Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,8.3,"San Diego County, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html  Accessed 01/2018.","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates.""",,,,7,9.5
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,14.4,"Philadelphia, PA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",PA Eddie-->Vital Statistics,,,,,12.6,16.3
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,12,"Philadelphia, PA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",PA Eddie-->Vital Statistics,,,,,9.4,14.6
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,17.7,"Philadelphia, PA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",PA Eddie-->Vital Statistics,,,,,9.3,26.2
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,14.2,"Philadelphia, PA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",PA Eddie-->Vital Statistics,,,,,11.8,16.7
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,12.9,"Philadelphia, PA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",PA Eddie-->Vital Statistics,,,,,10.7,15.1
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,16.7,"Philadelphia, PA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",PA Eddie-->Vital Statistics,,,,,13.5,19.9
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,15.1,"Kansas City, MO","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,16.4,"Kansas City, MO","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,11.2,"San Diego County, CA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html  Accessed 01/2018.","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates.""",,,,9.5,12.9
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,17.4,"Kansas City, MO","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,10.1,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,Does not include Pacific Islanders as we report data separately for this group. ,,,5,20.3
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,11.1,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,3.5,27.2
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed here to protect confidentiality.",,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Other,,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,"Includes multi-race; Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed here to protect confidentiality.",,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,6.9,"Seattle, WA","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18","Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,4.9,10.2
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,18.5,"Denver, CO","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,9.3,"Denver, CO","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,12.7,"Denver, CO","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",Mortality data from the Colorado Department of Public Health and Environment,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Male,All,,"Indianapolis (Marion County), IN","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Female,All,,"Indianapolis (Marion County), IN","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J10-J18",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,22.5,"New York City, NY","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",NYC DOHMH Bureau of Vital Statistics,,,,,,
Infectious Disease,"Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,22.2,"New York City, NY","Pneumonia and influenza deaths per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population.  ICD-10 codes: J09-J18",NYC DOHMH Bureau of Vital Statistics,,,,,,
